shop_id,id
10,1550
3,1551
4,1552
1,1553
8,1554
5,1555
9,1556
9,1557
2,1558
6,1559
2,1560
1,1561
10,1562
9,1563
6,1564
7,1565
6,1566
5,1567
4,1568
3,1569
3,1570
9,1571
6,1572
7,1573
9,1574
7,1575
10,1576
4,1577
3,1578
9,1579
1,1580
8,1581
2,1582
10,1583
6,1584
7,1585
2,1586
10,1587
4,1588
3,1589
10,1590
8,1591
6,1592
10,1593
10,1594
5,1595
3,1596
8,1597
6,1598
3,1599
1,1600
9,1601
9,1602
5,1603
4,1604
1,1605
7,1606
8,1607
2,1608
3,1609
3,1610
10,1611
4,1612
5,1613
6,1614
4,1615
10,1616
1,1617
9,1618
7,1619
4,1620
7,1621
8,1622
9,1623
10,1624
9,1625
8,1626
8,1627
7,1628
9,1629
10,1630
7,1631
8,1632
3,1633
2,1634
5,1635
8,1636
10,1637
4,1638
1,1639
4,1640
5,1641
3,1642
1,1643
1,1644
1,1645
5,1646
1,1647
7,1648
4,1649
5,1650
8,1651
5,1652
5,1653
9,1654
10,1655
7,1656
10,1657
6,1658
5,1659
8,1660
4,1661
7,1662
9,1663
9,1664
10,1665
4,1666
8,1667
2,1668
9,1669
8,1670
5,1671
5,1672
10,1673
5,1674
3,1675
5,1676
10,1677
2,1678
9,1679
2,1680
2,1681
8,1682
3,1683
3,1684
2,1685
9,1686
8,1687
9,1688
10,1689
6,1690
7,1691
10,1692
10,1693
2,1694
9,1695
3,1696
10,1697
4,1698
7,1699
2,1700
5,1701
7,1702
5,1703
4,1704
9,1705
10,1706
5,1707
10,1708
1,1709
9,1710
9,1711
1,1712
9,1713
5,1714
6,1715
5,1716
3,1717
5,1718
1,1719
10,1720
10,1721
2,1722
10,1723
5,1724
1,1725
6,1726
2,1727
4,1728
10,1729
7,1730
8,1731
10,1732
7,1733
10,1734
9,1735
7,1736
9,1737
9,1738
6,1739
1,1740
9,1741
5,1742
9,1743
9,1744
6,1745
5,1746
9,1747
6,1748
6,1749
8,1750
10,1751
9,1752
3,1753
2,1754
3,1755
1,1756
1,1757
5,1758
8,1759
8,1760
3,1761
9,1762
8,1763
5,1764
9,1765
2,1766
4,1767
5,1768
4,1769
8,1770
6,1771
7,1772
10,1773
9,1774
6,1775
2,1776
2,1777
3,1778
7,1779
8,1780
6,1781
8,1782
5,1783
6,1784
4,1785
4,1786
5,1787
6,1788
1,1789
10,1790
10,1791
9,1792
5,1793
4,1794
7,1795
9,1796
1,1797
5,1798
10,1799
9,1800
6,1801
7,1802
1,1803
5,1804
5,1805
9,1806
9,1807
4,1808
5,1809
7,1810
7,1811
7,1812
10,1813
2,1814
7,1815
8,1816
6,1817
1,1818
10,1819
10,1820
7,1821
6,1822
5,1823
9,1824
10,1825
10,1826
1,1827
9,1828
5,1829
4,1830
3,1831
4,1832
10,1833
7,1834
9,1835
10,1836
3,1837
7,1838
10,1839
10,1840
10,1841
10,1842
7,1843
7,1844
2,1845
9,1846
8,1847
6,1848
2,1849
7,1850
3,1851
8,1852
8,1853
5,1854
2,1855
10,1856
5,1857
8,1858
7,1859
9,1860
2,1861
1,1862
7,1863
5,1864
10,1865
2,1866
6,1867
5,1868
2,1869
3,1870
2,1871
4,1872
5,1873
5,1874
4,1875
9,1876
4,1877
7,1878
1,1879
8,1880
1,1881
9,1882
8,1883
9,1884
7,1885
6,1886
5,1887
5,1888
4,1889
2,1890
10,1891
7,1892
2,1893
1,1894
9,1895
1,1896
6,1897
3,1898
5,1899
10,1900
3,1901
9,1902
9,1903
1,1904
8,1905
3,1906
4,1907
2,1908
1,1909
4,1910
4,1911
9,1912
2,1913
4,1914
7,1915
3,1916
5,1917
9,1918
3,1919
6,1920
8,1921
2,1922
5,1923
6,1924
9,1925
9,1926
6,1927
6,1928
6,1929
6,1930
2,1931
6,1932
10,1933
4,1934
3,1935
3,1936
5,1937
7,1938
10,1939
7,1940
5,1941
9,1942
5,1943
3,1944
6,1945
1,1946
9,1947
10,1948
9,1949
7,1950
7,1951
2,1952
7,1953
10,1954
7,1955
9,1956
9,1957
8,1958
4,1959
9,1960
7,1961
8,1962
2,1963
10,1964
8,1965
8,1966
1,1967
9,1968
10,1969
8,1970
1,1971
10,1972
5,1973
7,1974
6,1975
6,1976
1,1977
6,1978
4,1979
8,1980
5,1981
1,1982
8,1983
8,1984
1,1985
2,1986
10,1987
2,1988
6,1989
2,1990
2,1991
4,1992
5,1993
2,1994
9,1995
7,1996
6,1997
7,1998
9,1999
7,2000
6,2001
4,2002
8,2003
2,2004
9,2005
7,2006
5,2007
9,2008
2,2009
5,2010
7,2011
5,2012
9,2013
1,2014
9,2015
4,2016
9,2017
9,2018
5,2019
4,2020
8,2021
10,2022
6,2023
9,2024
6,2025
1,2026
6,2027
7,2028
8,2029
6,2030
7,2031
6,2032
3,2033
9,2034
1,2035
10,2036
4,2037
10,2038
5,2039
8,2040
1,2041
3,2042
6,2043
8,2044
5,2045
6,2046
9,2047
8,2048
7,2049
4,2050
7,2051
6,2052
8,2053
8,2054
3,2055
4,2056
5,2057
8,2058
4,2059
7,2060
5,2061
10,2062
5,2063
4,2064
10,2065
4,2066
8,2067
10,2068
8,2069
5,2070
3,2071
6,2072
8,2073
9,2074
3,2075
1,2076
8,2077
9,2078
10,2079
8,2080
9,2081
9,2082
7,2083
6,2084
8,2085
7,2086
10,2087
7,2088
9,2089
3,2090
6,2091
3,2092
7,2093
7,2094
10,2095
5,2096
9,2097
10,2098
5,2099
2,2100
10,2101
4,2102
9,2103
3,2104
8,2105
3,2106
3,2107
8,2108
10,2109
8,2110
9,2111
10,2112
10,2113
4,2114
6,2115
3,2116
10,2117
10,2118
2,2119
4,2120
5,2121
2,2122
7,2123
6,2124
10,2125
10,2126
6,2127
4,2128
7,2129
2,2130
10,2131
2,2132
4,2133
5,2134
8,2135
4,2136
8,2137
10,2138
5,2139
10,2140
5,2141
3,2142
2,2143
8,2144
2,2145
2,2146
8,2147
10,2148
6,2149
5,2150
2,2151
9,2152
4,2153
9,2154
1,2155
4,2156
10,2157
7,2158
9,2159
5,2160
2,2161
5,2162
5,2163
8,2164
10,2165
10,2166
9,2167
10,2168
9,2169
9,2170
10,2171
8,2172
5,2173
8,2174
2,2175
4,2176
6,2177
4,2178
3,2179
9,2180
4,2181
9,2182
9,2183
7,2184
6,2185
2,2186
1,2187
7,2188
3,2189
3,2190
2,2191
3,2192
2,2193
10,2194
9,2195
1,2196
8,2197
9,2198
6,2199
10,2200
1,2201
1,2202
3,2203
2,2204
2,2205
8,2206
9,2207
9,2208
9,2209
10,2210
3,2211
8,2212
1,2213
3,2214
1,2215
5,2216
10,2217
1,2218
9,2219
2,2220
10,2221
6,2222
7,2223
2,2224
9,2225
6,2226
6,2227
3,2228
7,2229
5,2230
6,2231
9,2232
10,2233
6,2234
1,2235
8,2236
9,2237
8,2238
10,2239
3,2240
5,2241
6,2242
4,2243
6,2244
3,2245
5,2246
10,2247
9,2248
10,2249
3,2250
3,2251
10,2252
4,2253
7,2254
5,2255
7,2256
4,2257
10,2258
8,2259
1,2260
10,2261
8,2262
1,2263
8,2264
9,2265
10,2266
5,2267
6,2268
1,2269
8,2270
3,2271
6,2272
9,2273
10,2274
6,2275
1,2276
4,2277
1,2278
4,2279
8,2280
5,2281
9,2282
6,2283
5,2284
6,2285
6,2286
1,2287
10,2288
8,2289
3,2290
7,2291
10,2292
10,2293
7,2294
10,2295
4,2296
3,2297
8,2298
8,2299
7,2300
6,2301
8,2302
9,2303
5,2304
6,2305
9,2306
8,2307
3,2308
10,2309
10,2310
2,2311
2,2312
10,2313
2,2314
10,2315
2,2316
1,2317
7,2318
9,2319
6,2320
8,2321
7,2322
10,2323
2,2324
3,2325
10,2326
8,2327
1,2328
9,2329
2,2330
10,2331
5,2332
4,2333
4,2334
2,2335
4,2336
2,2337
5,2338
5,2339
1,2340
10,2341
10,2342
1,2343
5,2344
6,2345
3,2346
3,2347
10,2348
9,2349
9,2350
6,2351
6,2352
4,2353
9,2354
4,2355
7,2356
6,2357
10,2358
5,2359
7,2360
3,2361
4,2362
6,2363
3,2364
6,2365
6,2366
10,2367
10,2368
2,2369
9,2370
10,2371
8,2372
2,2373
4,2374
10,2375
5,2376
9,2377
4,2378
4,2379
8,2380
6,2381
6,2382
3,2383
7,2384
7,2385
9,2386
8,2387
3,2388
1,2389
6,2390
1,2391
10,2392
2,2393
4,2394
2,2395
6,2396
6,2397
8,2398
8,2399
10,2400
9,2401
7,2402
2,2403
9,2404
1,2405
6,2406
6,2407
3,2408
4,2409
5,2410
6,2411
3,2412
4,2413
6,2414
7,2415
7,2416
3,2417
4,2418
5,2419
8,2420
8,2421
10,2422
9,2423
4,2424
10,2425
6,2426
7,2427
8,2428
10,2429
9,2430
9,2431
1,2432
10,2433
2,2434
8,2435
9,2436
10,2437
10,2438
10,2439
6,2440
8,2441
2,2442
6,2443
6,2444
8,2445
1,2446
10,2447
8,2448
1,2449
6,2450
10,2451
2,2452
6,2453
4,2454
1,2455
10,2456
4,2457
4,2458
6,2459
10,2460
2,2461
1,2462
4,2463
4,2464
2,2465
4,2466
8,2467
5,2468
1,2469
2,2470
9,2471
1,2472
7,2473
5,2474
8,2475
6,2476
10,2477
3,2478
6,2479
8,2480
5,2481
6,2482
9,2483
10,2484
10,2485
8,2486
7,2487
6,2488
10,2489
5,2490
9,2491
6,2492
7,2493
6,2494
7,2495
7,2496
1,2497
10,2498
5,2499
10,2500
10,2501
10,2502
3,2503
10,2504
2,2505
9,2506
8,2507
9,2508
6,2509
2,2510
6,2511
10,2512
7,2513
1,2514
4,2515
1,2516
3,2517
6,2518
7,2519
6,2520
5,2521
1,2522
10,2523
6,2524
6,2525
6,2526
6,2527
9,2528
10,2529
8,2530
9,2531
3,2532
1,2533
2,2534
8,2535
9,2536
9,2537
10,2538
9,2539
9,2540
9,2541
2,2542
7,2543
10,2544
2,2545
2,2546
6,2547
2,2548
2,2549
6,2550
1,2551
8,2552
3,2553
2,2554
3,2555
7,2556
10,2557
7,2558
3,2559
9,2560
7,2561
5,2562
4,2563
5,2564
6,2565
5,2566
5,2567
3,2568
2,2569
6,2570
5,2571
9,2572
6,2573
2,2574
2,2575
4,2576
2,2577
10,2578
5,2579
4,2580
5,2581
4,2582
2,2583
5,2584
4,2585
4,2586
8,2587
7,2588
3,2589
3,2590
10,2591
2,2592
7,2593
6,2594
5,2595
4,2596
9,2597
9,2598
9,2599
10,2600
4,2601
6,2602
8,2603
4,2604
2,2605
3,2606
5,2607
6,2608
10,2609
4,2610
5,2611
1,2612
10,2613
6,2614
5,2615
10,2616
6,2617
5,2618
8,2619
9,2620
3,2621
1,2622
8,2623
1,2624
4,2625
7,2626
10,2627
1,2628
1,2629
7,2630
1,2631
10,2632
9,2633
1,2634
6,2635
10,2636
9,2637
3,2638
6,2639
8,2640
6,2641
4,2642
6,2643
10,2644
3,2645
7,2646
5,2647
9,2648
3,2649
2,2650
7,2651
3,2652
7,2653
5,2654
6,2655
5,2656
4,2657
6,2658
1,2659
9,2660
4,2661
10,2662
5,2663
3,2664
3,2665
6,2666
7,2667
1,2668
9,2669
4,2670
7,2671
1,2672
9,2673
6,2674
1,2675
4,2676
4,2677
7,2678
10,2679
6,2680
6,2681
1,2682
7,2683
4,2684
8,2685
4,2686
6,2687
5,2688
10,2689
10,2690
10,2691
2,2692
10,2693
3,2694
9,2695
9,2696
6,2697
8,2698
1,2699
5,2700
10,2701
10,2702
5,2703
4,2704
6,2705
2,2706
8,2707
6,2708
3,2709
5,2710
9,2711
3,2712
9,2713
6,2714
6,2715
9,2716
6,2717
5,2718
5,2719
6,2720
9,2721
7,2722
2,2723
10,2724
7,2725
10,2726
10,2727
2,2728
4,2729
10,2730
10,2731
10,2732
1,2733
6,2734
5,2735
9,2736
9,2737
8,2738
1,2739
8,2740
6,2741
6,2742
1,2743
2,2744
4,2745
7,2746
6,2747
7,2748
3,2749
7,2750
3,2751
3,2752
1,2753
3,2754
9,2755
5,2756
10,2757
8,2758
9,2759
5,2760
3,2761
1,2762
1,2763
9,2764
7,2765
3,2766
6,2767
2,2768
2,2769
2,2770
9,2771
7,2772
7,2773
1,2774
10,2775
4,2776
3,2777
7,2778
4,2779
4,2780
7,2781
1,2782
5,2783
6,2784
3,2785
8,2786
3,2787
9,2788
8,2789
8,2790
4,2791
4,2792
10,2793
4,2794
10,2795
5,2796
10,2797
1,2798
7,2799
10,2800
8,2801
8,2802
8,2803
6,2804
3,2805
9,2806
3,2807
6,2808
4,2809
4,2810
8,2811
3,2812
6,2813
2,2814
4,2815
7,2816
5,2817
6,2818
10,2819
9,2820
1,2821
3,2822
7,2823
10,2824
1,2825
4,2826
8,2827
2,2828
4,2829
3,2830
5,2831
3,2832
6,2833
9,2834
8,2835
8,2836
1,2837
1,2838
8,2839
2,2840
2,2841
6,2842
2,2843
5,2844
1,2845
10,2846
8,2847
2,2848
4,2849
6,2850
6,2851
7,2852
9,2853
5,2854
1,2855
9,2856
1,2857
4,2858
2,2859
1,2860
3,2861
4,2862
9,2863
7,2864
4,2865
6,2866
9,2867
6,2868
7,2869
5,2870
4,2871
4,2872
2,2873
10,2874
2,2875
7,2876
10,2877
3,2878
5,2879
2,2880
9,2881
9,2882
4,2883
1,2884
10,2885
6,2886
2,2887
8,2888
3,2889
10,2890
2,2891
4,2892
4,2893
8,2894
6,2895
10,2896
5,2897
6,2898
5,2899
4,2900
6,2901
6,2902
5,2903
5,2904
7,2905
10,2906
2,2907
3,2908
1,2909
4,2910
10,2911
2,2912
8,2913
7,2914
4,2915
1,2916
5,2917
3,2918
3,2919
6,2920
10,2921
1,2922
9,2923
9,2924
6,2925
8,2926
2,2927
6,2928
10,2929
6,2930
10,2931
4,2932
5,2933
6,2934
3,2935
4,2936
4,2937
6,2938
9,2939
3,2940
7,2941
2,2942
2,2943
4,2944
8,2945
1,2946
9,2947
6,2948
9,2949
7,2950
2,2951
1,2952
2,2953
5,2954
10,2955
3,2956
6,2957
8,2958
4,2959
10,2960
2,2961
10,2962
7,2963
6,2964
1,2965
3,2966
7,2967
9,2968
2,2969
3,2970
2,2971
4,2972
8,2973
2,2974
1,2975
9,2976
2,2977
8,2978
1,2979
2,2980
10,2981
3,2982
9,2983
10,2984
9,2985
7,2986
9,2987
10,2988
7,2989
9,2990
6,2991
1,2992
7,2993
2,2994
10,2995
6,2996
6,2997
9,2998
4,2999
10,3000
2,3001
7,3002
4,3003
3,3004
4,3005
8,3006
9,3007
5,3008
8,3009
6,3010
1,3011
1,3012
9,3013
5,3014
2,3015
4,3016
1,3017
8,3018
3,3019
10,3020
8,3021
5,3022
10,3023
5,3024
9,3025
6,3026
5,3027
8,3028
1,3029
4,3030
5,3031
4,3032
5,3033
3,3034
6,3035
6,3036
6,3037
5,3038
6,3039
10,3040
3,3041
8,3042
10,3043
2,3044
2,3045
8,3046
5,3047
9,3048
6,3049
2,3050
10,3051
4,3052
4,3053
4,3054
9,3055
10,3056
7,3057
6,3058
6,3059
4,3060
4,3061
6,3062
10,3063
9,3064
4,3065
9,3066
4,3067
6,3068
3,3069
6,3070
3,3071
10,3072
4,3073
8,3074
2,3075
4,3076
3,3077
8,3078
6,3079
2,3080
6,3081
2,3082
1,3083
9,3084
10,3085
7,3086
5,3087
8,3088
2,3089
10,3090
1,3091
10,3092
3,3093
1,3094
9,3095
8,3096
9,3097
5,3098
9,3099
10,3100
6,3101
7,3102
8,3103
3,3104
2,3105
2,3106
3,3107
10,3108
9,3109
8,3110
7,3111
7,3112
5,3113
8,3114
7,3115
6,3116
9,3117
2,3118
2,3119
5,3120
9,3121
7,3122
6,3123
2,3124
8,3125
7,3126
1,3127
2,3128
2,3129
6,3130
5,3131
10,3132
7,3133
5,3134
5,3135
8,3136
3,3137
9,3138
7,3139
5,3140
10,3141
10,3142
1,3143
4,3144
9,3145
3,3146
1,3147
8,3148
10,3149
3,3150
10,3151
6,3152
9,3153
8,3154
9,3155
2,3156
7,3157
2,3158
6,3159
3,3160
7,3161
2,3162
10,3163
4,3164
9,3165
5,3166
10,3167
6,3168
4,3169
5,3170
6,3171
6,3172
5,3173
1,3174
6,3175
8,3176
8,3177
9,3178
4,3179
1,3180
6,3181
2,3182
4,3183
5,3184
6,3185
10,3186
5,3187
3,3188
5,3189
8,3190
6,3191
10,3192
5,3193
1,3194
7,3195
10,3196
9,3197
10,3198
7,3199
5,3200
4,3201
1,3202
10,3203
8,3204
9,3205
10,3206
9,3207
10,3208
3,3209
7,3210
9,3211
10,3212
10,3213
8,3214
5,3215
6,3216
1,3217
7,3218
1,3219
4,3220
6,3221
10,3222
6,3223
9,3224
7,3225
10,3226
5,3227
10,3228
4,3229
8,3230
5,3231
7,3232
4,3233
1,3234
4,3235
8,3236
7,3237
10,3238
6,3239
8,3240
10,3241
4,3242
9,3243
9,3244
5,3245
2,3246
4,3247
4,3248
9,3249
2,3250
4,3251
10,3252
4,3253
8,3254
1,3255
9,3256
3,3257
4,3258
6,3259
8,3260
8,3261
5,3262
6,3263
3,3264
6,3265
4,3266
3,3267
4,3268
8,3269
4,3270
5,3271
1,3272
4,3273
9,3274
7,3275
4,3276
1,3277
8,3278
9,3279
1,3280
4,3281
6,3282
9,3283
1,3284
3,3285
4,3286
1,3287
1,3288
10,3289
1,3290
2,3291
5,3292
9,3293
5,3294
3,3295
1,3296
4,3297
4,3298
5,3299
5,3300
2,3301
2,3302
7,3303
10,3304
5,3305
9,3306
2,3307
7,3308
1,3309
5,3310
5,3311
10,3312
10,3313
7,3314
10,3315
10,3316
2,3317
8,3318
8,3319
4,3320
8,3321
7,3322
10,3323
10,3324
8,3325
9,3326
10,3327
7,3328
2,3329
9,3330
2,3331
4,3332
2,3333
6,3334
10,3335
8,3336
3,3337
10,3338
4,3339
8,3340
10,3341
8,3342
9,3343
10,3344
6,3345
9,3346
4,3347
2,3348
10,3349
5,3350
6,3351
5,3352
1,3353
5,3354
6,3355
2,3356
1,3357
5,3358
6,3359
9,3360
4,3361
7,3362
6,3363
2,3364
9,3365
6,3366
10,3367
2,3368
5,3369
6,3370
1,3371
8,3372
2,3373
6,3374
2,3375
1,3376
4,3377
5,3378
6,3379
5,3380
10,3381
3,3382
7,3383
6,3384
9,3385
10,3386
9,3387
10,3388
8,3389
7,3390
8,3391
8,3392
7,3393
3,3394
4,3395
10,3396
10,3397
4,3398
9,3399
8,3400
6,3401
4,3402
5,3403
9,3404
9,3405
6,3406
1,3407
2,3408
1,3409
1,3410
8,3411
4,3412
8,3413
1,3414
8,3415
2,3416
3,3417
2,3418
10,3419
5,3420
8,3421
3,3422
6,3423
1,3424
7,3425
10,3426
7,3427
1,3428
5,3429
5,3430
3,3431
2,3432
3,3433
7,3434
6,3435
5,3436
2,3437
3,3438
1,3439
7,3440
8,3441
3,3442
1,3443
9,3444
9,3445
7,3446
10,3447
10,3448
4,3449
3,3450
2,3451
9,3452
8,3453
1,3454
3,3455
8,3456
5,3457
9,3458
2,3459
9,3460
6,3461
6,3462
10,3463
5,3464
7,3465
8,3466
7,3467
10,3468
2,3469
4,3470
9,3471
8,3472
8,3473
10,3474
5,3475
7,3476
1,3477
10,3478
3,3479
8,3480
9,3481
10,3482
8,3483
5,3484
10,3485
1,3486
3,3487
4,3488
6,3489
7,3490
2,3491
1,3492
3,3493
9,3494
4,3495
7,3496
9,3497
9,3498
1,3499
3,3500
2,3501
7,3502
